segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
1618,25,25,0.2109602977681835,25,Óscar Gangas,2011,2010,25,25_agua_pez_pueblo_nadar,"Ese par de curados que venían en el auto, venían en los curados, curados en el auto. En el otro: «¡Compadre, cuidado con el hoyo!». Y oye: «Ese no es un hoyo, un lomo de toro». «Sí, pero si pasáis rajado, ¿cómo te queda el hoyo?». Rápido.",25_agua_pez_pueblo_nadar,1
1618,21,21,0.0946081294169212,21,Óscar Gangas,2011,2010,25,25_agua_pez_pueblo_nadar,"Ese par de curados que venían en el auto, venían en los curados, curados en el auto. En el otro: «¡Compadre, cuidado con el hoyo!». Y oye: «Ese no es un hoyo, un lomo de toro». «Sí, pero si pasáis rajado, ¿cómo te queda el hoyo?». Rápido.",21_pam_pam pam_luna_tenis,2
1628,14,14,1.0,14,Óscar Gangas,2011,2010,14,14_loro_carabineros_cartero_carabinero,"Ese que llegó a la comisaría, lo atendió el comisario... Dijo, ""¿Qué pasa, joven maricón?"" Dijo, ""Buenas tardes."" ... ¿Cómo te llamas? Ano. Pero ¿cómo te voy a llamar Ano? Bueno, si fuera mujer me llamaría Ana. Ya que soy gracioso, te estoy preguntando tu nombre de pila. Ever ready. ... Fíjese ...dice que anoche me demayé. ... Dos antisociales intentaban robarse mi bicicleta. Me dio unos rabias. Le dije: «Deja esa bicicleta ahí, huevón». Y me desmayé. «Ah, ¿te gusta el hueveo, ah?». «Sí, pero hay una pregunta que le quiero hacer hace rato que me tiene cachuda. Estas fotografías que están acá en el cuartel, ¿de quién son?». «Ellos son delincuentes que andamos buscando». «Mire que son huevones, ¿por qué no los pillaron cuando le sacaron la foto?». ... «Ay, no me diga maricón. ... Tengo hasta mi página web mari.com. O póngale maricón y punto. Y como dice un amigo mío: ""Okay, la casa es chica, pero el chico es grande"".",14_loro_carabineros_cartero_carabinero,1
1630,14,14,1.0,14,Óscar Gangas,2011,2010,14,14_loro_carabineros_cartero_carabinero,"aquel compadre que llama a los carabineros, tenía un problema para hablar, dijo: «Ah, no. Carabineros de Chile». «Sí, señor. Mire, me resulta que acá en la calle hay un tremendo taco porque hay una vaca muerta». «Una ¿qué?». «Una vaca muerta». ... «Pero usted se refiere a que hay una res, ¿no?». «¿Como a era una red, si no hay ni un huevón jugando a tenis?». ... Avenida Libertador Bernardo O'Higgins, Avenida Libertador Bernardo O'Higgins con Maducana, ahora le entendí carito. Sí, me debo de echar en la haca ya la concha de la nora para que me entendiera, po.",14_loro_carabineros_cartero_carabinero,1
1633,20,20,1.0,20,Óscar Gangas,2011,2010,20,20_farmacia_viagra_viejito_cajas,"¿En qué hora es? Estábamos hablando de mi abuelo, le decía yo, 95 años, bueno para la chacota, bueno para el huevo, el otro día llegó a la farmacia. Dijo: «Señor farmacéutico, quiero que me despache esta receta de pastillas para hacer el amor». El farmacéutico miró la receta y dijo: «Está hueveando, abuelito, que ahí dice PARACETAMOL».",20_farmacia_viagra_viejito_cajas,1
1634,4,4,0.0968544706622073,4,Óscar Gangas,2011,2010,4,4_abuela_vieja_abuelita_suegra,"Se casó el viejito con una lola de 60 años. La lola de 60 años está bien para él, pues, huevón. La noche llegó la nieta y le dijo: «Mijito, vaya al baño y se toma la pastillita azul, pero la chiquitita, porque ayer te tomaste el Pato Purific, huevón».",4_abuela_vieja_abuelita_suegra,1
1636,25,25,1.0,25,Ricardo Meruane,2011,2010,25,25_agua_pez_pueblo_nadar,"Pero lo que me gritó un caborro chico ayer me dejó helado: «Oiga, ¿usted qué usa? ¿Shampoo de pirañas?». Shampoo de pirañas, me cagó el weón.",25_agua_pez_pueblo_nadar,1
1644,2,2,0.091642401522897,2,Ricardo Meruane,2011,2010,2,2_chileno_chile_chilenos_argentino,"¿Ustedes saben que la escritora Isabel Allende compra su próximo libro en el Paseo Huérfanos y después lo escribe, weón?",2_chileno_chile_chilenos_argentino,1
1645,9,9,1.0,9,Ricardo Meruane,2011,2010,9,9_comida_comió_pan_olla,"Llego un tipo ahí, «Oiga, amigo, ¿cuántos los sándwiches potito? A 500, me vende uno ya.» Tipo compra el sándwich, lo abre, no y así pelado Oiga, oiga, puta, sí, puta, le compro un sándwich chepotito, lo hago y no viene en ello. Mala suerte, pues, amigo, le tocó el hoyo.",9_comida_comió_pan_olla,1
1647,31,31,0.1004510427358861,31,Ricardo Meruane,2011,2010,31,31_niño_cabro chico_cabro_chico,"¿Qué cosa tan recurrida y repetida por los demás, ¿no? Esa frase que dice: «¿Cómo han cambiado los niños?». Para mi gusto los niños de ahora son como de otro mundo. Si nos comparamos nosotros cuando fuimos niños con los niños de ahora, nada que ver. ¿Qué hacíamos nosotros cuando niños? Puras huevadas. «Hola, ¿cómo estáis, huevón? ¿Cómo te ha ido más o menos?». ¿Cómo no se nos fundía la cabeza para ingenioso, huevona? ¿Cómo no había identificador de llamadas y menos celulares, ¿no? Andábamos todo el día ahí: «¿Aló, está la Tina?». «Aquí no hay ninguna Tina». «¿Con qué te bañáis, vieja cochina?». Pero pura huevada.",31_niño_cabro chico_cabro_chico,1
1648,20,20,1.0,20,Ricardo Meruane,2011,2010,20,20_farmacia_viagra_viejito_cajas,"Dice: «Compadre, aquí que entra una farmacia...» y dice: «Buenas tardes». «Buenas tardes, señor». «Oiga, ¿tiene Viagra?». «Desde luego». «¿Me pueden dar dos cajas, por favor?». «¿Cuánto?». «Dos cajas, sabe que en la noche tengo un encuentro con cuatro mujeres, fíjese». Como un humorista cualquiera. Mire, el tipo ahí le vende las dos cajas, el tipo se va. Al otro día en la mañana. La misma farmacia, el mismo tipo, ¿ah? «Buenos días». «Buenos días, señor. ¿Tiene crema?». «Crema. Obvio, pues. ¿De qué tipo de crema?». «Crema para las manos, huevón, no llegaron las minas, huevón».",20_farmacia_viagra_viejito_cajas,1
1656,14,14,1.0,14,Dinamita Show,2012,2010,14,14_loro_carabineros_cartero_carabinero,"Y a mí me pidieron permiso en el octavo juzgado. Los gendarmes me maquillaron, me vistieron bonito. Sí. Porque los gendarmes me regalaron dos pulseras óptimas. ¿En serio? Sí. Me la pusieron una aquí y la otra acá. Qué buena. Sí, y y con una pulsera aquí al medio para que no se me pierda. Una cadenita. Una cadenita. Y y y yo parecía Jehof. ¿Por qué? Porque la cadena llevaba bling bling hasta hasta los tobillos.",14_loro_carabineros_cartero_carabinero,1
1658,15,15,0.2346738798268832,15,Dinamita Show,2012,2010,15,15_fome_show_oh oh_dichato,"Récord de sintonía. 66 puntos de rating online. Sí. ¡Dinamita Show! Debo reconocerlo. 66 puntos de rating online. Sí, online. No, no en línea. No. Porque si fuese en línea es que se piteó el rating. Eso es bowling.",15_fome_show_oh oh_dichato,1
1660,22,22,0.2414535751167137,22,Dinamita Show,2012,2010,22,22_doctor_médico_doctor doctor_hospital,"Todo iba viento en popa y a este huevón se le ocurrió enfermarse. Tuviste cinco años para enfermarte y esperaste que nos fuera bien. «¿Y cómo vos estuviste quince años para chantar y no pasó nada?» Bueno, lo mío es crónico.",22_doctor_médico_doctor doctor_hospital,1
1661,22,22,1.0,22,Dinamita Show,2012,2010,22,22_doctor_médico_doctor doctor_hospital,"Se le ocurrió enfermarse. Tuviste 5 años para enfermarte y esperaste que nos fuera bien. ¿Y cómo vos estuviste 15 años para chantar y no pasó nada? Bueno, lo mío es crónico. Y ahí lo hubiesen visto: «Ay, Dios, ¿se puede? Se nos va, se nos va». En ambulancia lo llevaron para el hospital. ¿Qué hospital? Clínica El Picante. Clínica, loco. Yo por mí lo hubiese mandado al hospital de Talca. Soy maldito. Oye, loco, impresionante. Lo llevaban con mascarilla, todos los programas, SQP, los Intrusos, todo: «¿Se te muere el Indio? ¿Qué pasa? Hola, Indio, ¿podía' hablar? ¿Podía' hablar?». Si este estaba con paro cardiorrespiratorio. Luego viene algo para tu compañero y lo hubiesen visto cuando llegó a la clínica. RCP, compadre. Te juro, le pegan todos, tres. Quedó lleno de aguja. Quedó más clavado que gay nuevo. Sí, yo estuve enfermo, pero vos sois malo. ¿Por qué? Yo estaba enfermito y este se burlaba hasta cuando yo me levantaba para ir a orinar. Cuando pescáis la cuestión del suero y así. Este es maldito. Imagínate, yo iba con el suero, con el suero, la bolsa ahí, cuando llegué de vuelta me dijo: «Te fue mal en la venta Glovo». Pero gracias al Indio, ahora yo puedo chatear tranquilo con él. ¿Por qué? Porque vos dijiste que estáis chateando. ¡Con la chata, gil!",22_doctor_médico_doctor doctor_hospital,1
1664,7,7,0.1147373184415188,7,Dinamita Show,2012,2010,7,7_avión_auto_micro_chofer,"Me encontraba yo en mi cuartel cuando de repente caen los tono. ¡Ah, ahí va! Vamos al carro. Vamos, vamos. ¿Qué pasó? De verdad que yo no manejo, po. Espera un poquito. Pásate, pará. yo voy aquí atrás. ¡Ah! Haz de tu lado. Quítate el auto de ahí. ¡Ah! Señora, no hable por celular, está prohibido. Déjate fumar. ¡Sale de ahí! ¡Sale! Píntate los ojos en nuestro lado, mi cale. ¡Saca, pues señora! Mira, ¡sale ahí que vamos a andar! ¡Ah! No me mandes eso a cuestión de allá. No, somos bomberos nosotros. No, saque el vehículo, señora. No, se pinte lo lo ¿Qué? No. Bombero. Agua. ¿Hace frío acá?",7_avión_auto_micro_chofer,1
1664,14,14,0.1126101662863254,14,Dinamita Show,2012,2010,7,7_avión_auto_micro_chofer,"Me encontraba yo en mi cuartel cuando de repente caen los tono. ¡Ah, ahí va! Vamos al carro. Vamos, vamos. ¿Qué pasó? De verdad que yo no manejo, po. Espera un poquito. Pásate, pará. yo voy aquí atrás. ¡Ah! Haz de tu lado. Quítate el auto de ahí. ¡Ah! Señora, no hable por celular, está prohibido. Déjate fumar. ¡Sale de ahí! ¡Sale! Píntate los ojos en nuestro lado, mi cale. ¡Saca, pues señora! Mira, ¡sale ahí que vamos a andar! ¡Ah! No me mandes eso a cuestión de allá. No, somos bomberos nosotros. No, saque el vehículo, señora. No, se pinte lo lo ¿Qué? No. Bombero. Agua. ¿Hace frío acá?",14_loro_carabineros_cartero_carabinero,2
1666,14,14,0.1191552320469533,14,Dinamita Show,2012,2010,14,14_loro_carabineros_cartero_carabinero,"Llegamos en primera a mi primer incendio, Indio, para que vos sepáis. Era un edificio de 2800 pisos. Nunca he visto un edificio tan grande. Y tampoco lo voy a ver porque se quemó la cagada. Fue impresionante, Indio, el edificio estaba en llamas, no podíamos ocupar las escaleras, tampoco podíamos el ascensor. ¿Qué hacer entonces? ¿Qué? Si nadie escucha, hermano, que yo no soy bombero. Yo sí, tranquilo, llamen a la M-0. ¿Qué mierda es la M-0? La M-0 es la escala telescópica. Ah. Muy bien. Niños, no abusen de los dulces. Subió la escala, yo voy a pescar manguera, el pitón y todo, pum, me fui para arriba, miércales, fui subiendo.",14_loro_carabineros_cartero_carabinero,1
1668,11,11,0.1633711715003019,11,Dinamita Show,2012,2010,11,11_jorge_cama_dormir_pa,"Pobrecito, ¿murió? No. ¿No? No, porque cuando se pegó y se abrió la cara, él dijo: «Ah». Y para un bombero el «Ah» es señal de vida. Señal «Ah», señal de vida, ya. Claro, que yo empiezo a bajar la escala ahí muy rápidamente para agarrarle porque el caballero... «Ah», sí, va cayendo así. Imagínate, 2800 pisos. Y pum, cayó en el balcón así de lado, así. Ya. Y quedó doblado como un clip. ¿Ahí murió? No. ¿Por qué? Porque cuando cayó se dobló como un clip, dijo: «Ah». ¿Y eso? Para un bombero es señal de vida. Ah, señal de vida. El caballero empieza a salirse así de la... ya, ya, ya ahí. Perdió el equilibrio, se cayó. Yo me deslizo por la escala, meto los pies en medio de los palillos, me doy vuelta y tiro mi mano y él se agarra de mi guante. Muy bien. Sí, muy bien. Pesaba más que yo. «Afírmese, caballero, ya viene la ayuda. En cualquier momento aparece el cate. Calmado, afírmate. Afírmate. No se vaya a caer». «No resisto más». Y el caballero de repente: «¡Ah!». Y el caballero iba cayendo así, ¡oh, flaco, concha...! Eh, para, para. Humor, flaco. Que no dije nada, po. Que no me va a creer. ¿Qué? Cayó en el tendido eléctrico.",11_jorge_cama_dormir_pa,1
1669,17,17,0.0969573660372228,17,Dinamita Show,2012,2010,17,17_celular_teléfono_momia_aló,"En el tendido eléctrico? Sí. Cayó en el tendido eléctrico. ¿Ahí murió? No. ¿Por qué no? Porque cuando cayó hacía ¡Ah! ¿Y eso? ¿Y eso es? Perdón, a ver, todo junto, eso es Muchas gracias, queridos hermanos, mañana reunión a las 8. Indio, pero tú sabes, para que aprenda la quinta Vergara, la corriente se Sí forma de tres cla eh cables que es TCUP, Muy lo bien cual no tiene nada que ver con la UP. Lo cual al ser contacto los tres cables, los tres cables produce la lo que se llama electrificación. No. Ahora vos no estáis jugando. Pero pasa piola, la pasa piola, la pasa piola. ¿Qué produce? La electrocutación. Electrocutación. Eso. Y el caballero así, pero la corriente Sí. es una energía que te toma te agarra pum y te suelta. Te agarra, te toma y pum te suelta. Te agarra, te Ah. toma y pum te suelta O sea, podríamos afirmar Para. Para. O sea, podríamos afirmar fehacientemente que la energía llamada electricidad también podría tener el nombre de cualquiera de tus seis esposas. Porque te agarra y te suelta. Te agarra. Él te ha perdido cuatro casas y tres autos. Y más encima, a la señora la enchula. Las manda regladinas. Lo vieron la otra vez pasiones cuando estaba Te te te ¿Te quieres casar conmigo? Y la enchuló. Labio, pótox, tetox, pótox. Y después perdió Juan su casa y se ha ido.",17_celular_teléfono_momia_aló,1
1674,10,10,1.0,10,Dinamita Show,2012,2010,10,10_salta salta_salta_bailar_baile,"Si quieren bailar, chicos, yo les voy a enseñar unos pasos para que vacilen acá en Viña del Mar y después inviten al jurado de una manera... nada que el pozo de independencia, nada. Mira, esos son los nuevos pasos que hay ahí. Porque no estáis tocando cualquier tema, puede ser uno ahí. «Ah, yo no soy drogadicto, pero tengo luquita. Yo no soy drogadicto». Para, para, para, para. Para, hombre. Cristian, Cristian Sánchez, préndete estos pasos, vais a tener chiquillos. La novia, ahí está y vais a salir ahí. La la la la la. Voy a hacerle la la la la la que me están disparando afuera. La la la la la y ahí está ahí. Te sacáis la chaqueta y ahí, ahí y así. Chaqueta y puñalada. Chaqueta y puñalada. Pelando la pesca. Pelando la pesca. Encumbrando volantín. ¡Epa! Encumbrando volantín, ¡epa! Y ahí le aplicáis un poco de Superman. Le hace un poco de break. Y el paso de la muerte.",10_salta salta_salta_bailar_baile,1
1675,0,0,0.156626950045777,0,Dinamita Show,2012,2010,0,0_perro_perrito_mono_gallo,"Mire, niños, dígale a su mamá que mañana le compre un charter. Un hamster, güey. ¿Ah? Ahora es hamster. ¿El ratón? Sí, pues, ¿has visto un avión en una jaula? Cómprense un hamster. Y lo dejan cinco días sin comer. Al sexto día lo dejan a la intemperie. ¿Ya? Ahí lo van a ver y el hamster va a estar así. Entonces, de repente está ahí vacilando ahí. Para, para, pa, pa. Pero, flaco, ¿tú eres imbécil o qué? Para. ¿Cómo se te ocurre que a una chica la vas a conquistar con el paso de la muerte, imbécil?",0_perro_perrito_mono_gallo,1
1677,13,13,1.0,13,Dinamita Show,2012,2010,13,13_almas_tele_casting_martín,"Fui a hacerme un casting en Denver. No, no, no, un casting. ¿Ah? Fuiste a un casting. Sí, fui a un casting. Flaco, habla bien, si es fácil. Tú tienes que solamente fluir. Mírame. Casting. Casting. Solo fluye. Casting. Casting. Indio, era para que hiciera una propaganda. Un spot. No, una propaganda. Un spot. ¿Quién fue al casting? Tú. Ya, po. Pero es un spot. No, ya no se utiliza esa palabra, es muy antigua. Un spot.",13_almas_tele_casting_martín,1
1678,1,1,0.2656956872515884,1,Dinamita Show,2012,2010,1,1_canción_pegado_música_luis,"Señorita, te voy a improvisar esta improvisación porque este ambiente de improvisar se me está improvisando y cómo improviso, güey. Estoy improvisando la improvisación que me estoy improvisando y vaya a saber usted lo que vaya a improvisar. Improviso esta canción y te digo: «Uh». Paso de la muerte.",1_canción_pegado_música_luis,1
1679,0,0,1.0,0,Dinamita Show,2012,2010,0,0_perro_perrito_mono_gallo,"El otro día estábamos en un paseo peatonal y ahí pasó una chica linda, hermosa, de esos pantalones blancos con tapillas, con clavos, ya, y con un perro poodle toy. Ah, bonito el perro. Un poodle chiquitito. Y este ahí improvisó, pero improvisó algo asqueroso. La quedó mirando y le dijo: «Mijita, te chuparé hasta el perro». Pero espere, espere, caballero, espere, caballero, pero te lo juro que el perro me hizo así.",0_perro_perrito_mono_gallo,1
1680,1,1,0.1129397319295924,1,Dinamita Show,2012,2010,1,1_canción_pegado_música_luis,"¿Un poema a una gordita? Yo tengo uno. Enséñamelo porque yo tengo una polola que está teniendo Dice así. Ah, con música y linda se la metió. Gordita hermosa. Ay, qué buena. Gordita maravillosa. Si fueras pajarito, no habría ninguna rama en los arbolitos.",1_canción_pegado_música_luis,1
1686,20,20,0.178949065100126,20,Dinamita Show,2012,2010,20,20_farmacia_viagra_viejito_cajas,"Oye, indio. ¿Qué? Bueno, ¿te puedo hacer una pregunta antes de continuar? Sí. ¿Es verdad es un mito? ¿Qué cosa? De que ustedes los diabéticos No, ¿qué? No mañamañaña. Que ustedes que vos haciendo el amor es como jugar pool con una soga. Eso es mentira. Es mentira. Nosotros los diabéticos hacemos el amor en forma normal. Sí, claro que con un poquito de ayuda. ¿Del vecino? No. Ya, ¿para qué se enoja vecino? Yo utilizo Viagra. Viagra. Esa cuestión que usan los viejos. No, no es la cuestión que yo uso a los viejos. ¿Quién la usa? Los productores. Los que te hacen así. Ah. Para que tú sepas, yo tomo Viagra, pero el el tema es que uno se hace adicto al Viagra. Ah, no puedo tomar yo. Flaco, ¿Qué? Uno se hace adicto al amor. Hace el amor con la señora de uno, porque a mí me encanta ser amor con mi señora, pero, ¿cómo no podía? Viagra nomás. Viagra. Y un día me levanté medio con sueño así al baño a buscar el Viagra, agarré la pastilla azul y era una pastilla de pato purific. No se rían, anduve meando azul 1 mes. Mi señora quedó embarazada y tuvimos un pitufo.",20_farmacia_viagra_viejito_cajas,1
1687,20,20,0.1899266985261274,20,Dinamita Show,2012,2010,20,20_farmacia_viagra_viejito_cajas,"Oye, iño. ¿Qué? Te confieso algo? ¿Qué, po? Yo una vez tomé Viagra. ¿En serio? Sí, y y me la tomé sin agua. Ya. Y se me quedó en la garganta. ¿Qué pasó? A los 15 minutos estaba así yo.",20_farmacia_viagra_viejito_cajas,1
1694,29,29,1.0,29,Zip-Zup,2012,2010,29,29_amiga_mira mira_amigas_tenés hacer,"La verdad que se juntó toda la gente de mi villa, de la población donde yo vivo, a hacer un asado de despedida. Llegó toda la gente, fíjate, y la única que yo la vi ahí que que no llegó a la invitación, con todo respeto, nada comparado a las damas. Bellas esta noche. Mire a todo lo contrario, fíjate. A ver, ¿cómo se lo explico? A mí me me carga un poco el kawin, me entendís tú, pero ella era media media alejadita a la mano de Dios. O sea, ¿cómo se lo explico? Era media media freída, ya, media freída. Yo la miraba y decía, ""No, tiene que haber sido un resfrío mal cuidado, nomás.""",29_amiga_mira mira_amigas_tenés hacer,1
1697,21,21,1.0,21,Zip-Zup,2012,2010,21,21_pam_pam pam_luna_tenis,"Los más malos dicen que cuando salía a acampar, el Chupacabras hacía una fogata para que no se le acercara.",21_pam_pam pam_luna_tenis,1
1701,29,29,0.3020028435451309,29,Zip-Zup,2012,2010,24,24_plata_bolsa_crédito_chino,"Le voy a dar la última oportunidad. Si yo digo yo ando buscando novio, ¿qué tiempo es? Tiempo perdido"".",29_amiga_mira mira_amigas_tenés hacer,1
1703,4,4,0.6693097700647732,4,Zip-Zup,2012,2010,4,4_abuela_vieja_abuelita_suegra,"Bueno, no es cierto, a a la suegra siempre le han estirado talla, fíjate, ah. Todos Gracias. Todos nos reímos de la suegra, material para el deseo. En todos lados se la hacen chiste, se la hacen talla, dicen que salió un médico del pabellón, quedó mirando a la persona que esperaba fuera, le dijo, ""Señor, lamentablemente tengo que darle una mala noticia con respecto a su madre."" Bueno, entonces la noticia que le tengo que dar es Excelente, hay personas así.",4_abuela_vieja_abuelita_suegra,1
1704,26,26,0.0912181887305656,26,Zip-Zup,2012,2010,4,4_abuela_vieja_abuelita_suegra,"Hace poquito se hizo un censo en nuestro país, un precenso, porque este año es el censo. Y llegó un encuestador, ahí pulento llegó el encuestador, se acercó a una casa, golpeó, salió el dueño de casa, dijo: «Compadre, buenas tardes. Soy un encuestador del censo, ¿me entiende usted? Son cuatro preguntitas nomás». «Ya». «A ver, corrobóreme. Manzana dos, calle El Paraíso, población El Edén». «Así es». «¿Cuál es su nombre?». «Adán». «Bueno, está relacionado. ¿Usted es casado?». «Sí». «¿Cómo se llama su señora?». «Eva». «¿Tiene hijos?». «Sí, dos. Caín y Abel». «¡Te vuelve a caer! No me diga que aquí vive la serpiente también». «Claro que sí. ¡Suegra, la buscan!».",26_pesos_banco_lucas_crisis,1
1705,8,8,1.0,8,Zip-Zup,2012,2010,8,8_amante_mujer_marido_matrimonio,"Quiero rescatar esta noche la felicidad que se siente acerca del matrimonio... la mujer hay que quererla, tratarla con cariño, ¿no es cierto? ¿Cómo puede ser que hoy en día el pololeo al matrimonio avanza tan rápido? Oye, claro, y es verdad, conversaba la polola con el pololo: «Oye, Lucho, ¿qué pasa? Oye, Lucho, ¿no crees que hacemos el amor demasiado?». «¿Pero cómo demasiado? Si solo van 20 veces desde que nos conocimos». Avanza rápido.",8_amante_mujer_marido_matrimonio,1
1706,11,11,0.209678825020794,11,Zip-Zup,2012,2010,11,11_jorge_cama_dormir_pa,"Yo anoche... oye, yo me acuerdo y me asusto. Es que ustedes no me van a creer. Yo anoche soñé que era infiel y me desperté asustado. De verdad, me desperté asustado, me puse tan nervioso, de verdad, estaba tan preocupado... me levanté, me puse la ropa y me fui para mi casa.",11_jorge_cama_dormir_pa,1
1707,8,8,0.1044078623732817,8,Zip-Zup,2012,2010,8,8_amante_mujer_marido_matrimonio,"Estaba el tipo viendo televisión, Primer Plano, mujer estupenda, y se para la señora delante del televisor y le dice: «Viejo, entre la Luly y yo, ¿con quién te quedas?». «Ah, ¿estás segura?». «Sí». «Porque con los ojos abiertos me quedo con la Luly». Hay maridos pesados, hay maridos pesados.",8_amante_mujer_marido_matrimonio,1
1708,8,8,1.0,8,Zip-Zup,2012,2010,8,8_amante_mujer_marido_matrimonio,"Al rato después el marido le dijo: «Mi amor, ¿qué pasa? ¿Tú crees en el amor a primera vista?». «Claro que sí, si te hubiese mirado dos veces no me hubiese casado con vos, puto desgraciado».",8_amante_mujer_marido_matrimonio,1
1709,10,10,1.0,10,Zip-Zup,2012,2010,10,10_salta salta_salta_bailar_baile,"Hoy en día están de moda los gitanos. ¿Qué qué rico? En todas partes, todo el mundo habla de los gitanos. Que el Nine se fue de fiebre de baile, que el Nine para allá, que el Nine para acá. Se fue de fiebre de baile de de baile el Nineo. En otro En otras palabras, se le fue el baile a las paila, ¿cierto que sí?",10_salta salta_salta_bailar_baile,1
1710,23,23,1.0,23,Zip-Zup,2012,2010,23,23_tac_tac tac_hijos_papá,"¿Se imaginan ustedes al Nine cuando estudiaba? La profesora: «Ya, Nine, saque su cuaderno, tarea para la carpa».",23_tac_tac tac_hijos_papá,1
1711,9,9,0.2491303001779424,9,Zip-Zup,2012,2010,9,9_comida_comió_pan_olla,"El otro día me paró una gitana en la calle, con un papel de diario y un montón de sal. Le echó la sal al papel de diario, lo dobló y me dijo: «Hey, paisano, paisano, este papel de diario tiene sal y tiene una maldición. Si tú no me das 10.000 pesos... y si tú me lo das, yo te saco la maldición». Yo le dije: «¿Por qué no me cobráis 20 lucas y me sacáis el azúcar también, porque tengo diabetes?». Fíjate. Uno no sabe a quién creerle, ¿no?",9_comida_comió_pan_olla,1
1713,31,31,1.0,31,Zip-Zup,2012,2010,31,31_niño_cabro chico_cabro_chico,"Uno cortito de niños. Se levanta el niño chico, va a las 4 de la mañana para la pieza a los papás. Despierta la mamá y le dice, «Mami, ¿qué pasa, hijo?» «Mami, ¿te acuerdas que si que tú dijiste que si yo tomaba mucho juguito antes de acostarme, podía pasar el río?» «Si no me digas que pasaste el río.» «No, crucé el pantano.»",31_niño_cabro chico_cabro_chico,1
1715,11,11,0.2643291666634664,11,Zip-Zup,2012,2010,11,11_jorge_cama_dormir_pa,"Tenía su amante y le va a sacar Nada, talla cuando, oye, a mí me la ha contado, dice que un día estaba con la amante, 2 de la mañana, estaba ahí haciendo, bueno, no vamos no vamos a entrar a detalle, pero ha tenido tanta mala suerte porque era las 2 de la mañana y golpean y ella dice, «Mi marido, mi marido, por favor, escóndete en alguna parte, por favor, escóndete en alguna parte, te vas a sacar la mugre». Y mi compadre, con miedo, en tres tiempos de la cama al ropero del ropero al hoyito. ¿Te has dado cuenta que todas las las casas tienen un hoyito? Un hoyito chiquitito ahí donde tú metías una pila, cuestión esparrilla que no te sirven. Después mirás por el hoyo, tenés más cosas arriba que abajo, ¿sí o no? Y ahí se metió mi compadre y dejó un puro así un huequito para mirar para abajo para ver esta escena. Llegó la señora, ¿no es cierto? Dice, «Ay, mi amor, tan temprano que llegaste». Que temprano son las 2 de la mañana, vengo cansado buscando pega en todos lados. «Ya, pero tranquilo, mi amor.» «¿Cómo voy a estar tranquilo si tenemos que pagar tanta deuda?» «Ya, pero, mi amor, ten fe. Tú sabes que el de arriba nos puede ayudar.» Y el que estaba en el hoyo dijo, «Mira, la luz y el agua te la pago yo nomás.»",11_jorge_cama_dormir_pa,1
1716,28,28,0.2910179712056308,28,Zip-Zup,2012,2010,28,28_terremoto_noticias_ta_grado,"Estábamos allá sufriendo por lo del terremoto. La primera noche nos metimos todos en una iglesia. Mira, quién no se acordó de Dios. Estábamos todos ahí, el más contento era el curita, vio tanta gente. Y de repente empezó a temblar, una cosa pequeña, grado dos y medio. Y nos pusimos nerviosos y el curita dijo: «No se asusten, oremos. Padre nuestro». Y todos le hacemos caso: «Padre nuestro que estás en los cielos, santificado...». A los 3 minutos vino una réplica un poquito más fuerte, grado 4 y tanto. Y el curita: «No se asusten, oremos, Ave María». Y todos le hacíamos caso: «Dios te salve, María, llena eres de gracia, el Señor es contigo...». No me van a creer, la parte delicada: a los 2 minutos vino una cuestión que ya nadie se podía sostener, se empieza a mover la iglesia, se empieza a caer el techo, el curita miró para arriba y dijo: «¡Las tablas!». Y todos empezamos: «Dos por una dos, dos por dos cuatro, dos por...». Eso no pasó.",28_terremoto_noticias_ta_grado,1
